AnimalCode,Date,TrialID,Time,BFMTime,Duration,Contrast,PerceptualCat,ReactTime,Rewarded?,Enticed?,Seen?,Consume?,Attrition?,Recording,EngagementScore,EngagementScore_S20,MovieFile,Delay
cfm001mjr,240515,240515_2_097,473.355,473.3524553945758,0.5209999999999582,0.04,2,362.54200000000003,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_098,477.975,477.97245539457583,0.5309999999999491,0.12,3,357.922,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_099,482.248,482.2454553945758,0.5480000000000018,0.01,1,353.64900000000006,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_100,486.409,486.4064553945758,0.5190000000000055,0.05,3,349.48800000000006,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_101,491.527,491.5244553945758,0.549000000000035,0.06,3,344.37000000000006,1,1,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_102,495.629,495.6264553945758,0.5600000000000023,0.12,3,340.26800000000003,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_103,498.812,498.8094553945758,0.5790000000000077,0.04,2,337.08500000000004,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_104,502.873,502.8704553945758,0.5590000000000259,0.06,3,333.02400000000006,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_105,508.841,508.8384553945758,0.5509999999999877,0.08,3,327.05600000000004,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_106,512.344,512.3414553945759,0.5599999999999454,0.03,2,323.553,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_107,516.73,516.7274553945758,0.5449999999999591,0.08,3,319.16700000000003,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_108,521.9,521.8974553945758,0.5410000000000537,0.15,3,313.99700000000007,1,1,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_109,526.577,526.5744553945758,0.5460000000000491,0.04,2,309.32000000000005,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_110,530.568,530.5654553945758,0.5220000000000482,0.12,3,305.32900000000006,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_111,536.587,536.5844553945758,0.5489999999999782,0.1,3,299.31000000000006,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_112,539.828,539.8254553945758,0.5270000000000437,0.01,1,296.0690000000001,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_113,544.353,544.3504553945758,0.54200000000003,0.1,3,291.5440000000001,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_114,549.659,549.6564553945758,0.5499999999999545,0.04,2,286.23800000000006,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_115,552.959,552.9564553945758,0.5410000000000537,0.06,3,282.9380000000001,1,0,0,0,0,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_116,558.364,558.3614553945758,0.5309999999999491,0.05,3,277.533,1,1,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_117,561.59,561.5874553945758,0.5760000000000218,0.05,3,274.307,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_118,564.863,564.8604553945759,0.5699999999999363,0.08,3,271.034,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_119,569.22,569.2174553945758,0.5579999999999927,0.06,3,266.677,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_120,573.767,573.7644553945759,0.5919999999999845,0.04,2,262.13,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_121,576.972,576.9694553945758,0.5860000000000127,0.15,3,258.92500000000007,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_122,582.302,582.2994553945758,0.5339999999999918,0,1,253.59500000000003,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_123,585.919,585.9164553945758,0.5520000000000209,0.04,2,249.97800000000007,1,1,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_124,591.136,591.1334553945758,0.5300000000000864,0.1,3,244.76100000000008,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_125,595.512,595.5094553945758,0.5310000000000628,0.08,3,240.3850000000001,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_126,599.275,599.2724553945758,0.5500000000000682,0,1,236.62200000000007,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_127,604.428,604.4254553945758,0.5510000000000446,0.01,1,231.46900000000005,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_128,607.728,607.7254553945758,0.5220000000000482,0.08,3,228.1690000000001,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_129,610.919,610.9164553945758,0.5439999999999827,0.05,3,224.97800000000007,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_130,614.142,614.1394553945759,0.5529999999999973,0.08,3,221.755,1,1,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_131,617.665,617.6624553945758,0.5339999999999918,0.01,1,218.23200000000008,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_132,620.853,620.8504553945758,0.5339999999999918,0.03,2,215.0440000000001,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_133,625.591,625.5884553945758,0.5320000000000391,0.08,3,210.30600000000004,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_134,628.965,628.9624553945758,0.55499999999995,0.1,3,206.93200000000002,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_135,633.86,633.8574553945758,0.54099999999994,0,1,202.03700000000003,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_136,639.43,639.4274553945758,0.5289999999999964,0.06,3,196.4670000000001,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_137,645.34,645.3374553945758,0.5749999999999318,0.08,3,190.55700000000002,1,1,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_138,649.094,649.0914553945759,0.5789999999999509,0.03,2,186.803,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_139,653.448,653.4454553945758,0.5249999999999773,0.03,2,182.44900000000007,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_140,656.64,656.6374553945758,0.5510000000000446,0.15,3,179.25700000000006,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_141,659.893,659.8904553945758,0.5470000000000255,0,1,176.00400000000002,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_142,665.685,665.6824553945758,0.5230000000000246,0.01,1,170.2120000000001,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_143,671.039,671.0364553945758,0.5510000000000446,0.12,3,164.85800000000006,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_144,676.585,676.5824553945758,0.49899999999990996,0.06,3,159.312,1,0,0,0,0,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_145,679.615,679.6124553945758,0.5230000000000246,0.03,2,156.28200000000004,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_146,684.991,684.9884553945758,0.52800000000002,0.1,3,150.90600000000006,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_147,692.272,692.2694553945759,0.5399999999999636,0,1,143.625,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_148,695.276,695.2734553945758,0.5570000000000164,0.12,3,140.6210000000001,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_149,698.403,698.4004553945758,0.5439999999999827,0.15,3,137.49400000000003,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_150,703.612,703.6094553945758,0.5679999999999836,0.04,2,132.28500000000008,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_151,707.278,707.2754553945758,0.5879999999999654,0.04,2,128.61900000000003,1,1,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_152,712.503,712.5004553945759,0.5699999999999363,0.15,3,123.394,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_153,716.569,716.5664553945758,0.5529999999999973,0.1,3,119.32800000000009,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_154,721.528,721.5254553945758,0.5489999999999782,0,1,114.36900000000003,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_155,724.764,724.7614553945758,0.5520000000000209,0.06,3,111.13300000000004,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_156,728.125,728.1224553945758,0.59699999999998,0.03,2,107.77200000000005,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_157,732.149,732.1464553945758,0.5460000000000491,0.03,2,103.74800000000005,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_158,735.495,735.4924553945758,0.5190000000000055,0.12,3,100.40200000000004,1,0,0,0,0,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_159,739.689,739.6864553945758,0.5360000000000582,0.05,3,96.20800000000008,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_160,743.351,743.3484553945758,0.5339999999999918,0.1,3,92.54600000000005,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_161,746.671,746.6684553945759,0.51299999999992,0.01,1,89.226,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_162,749.628,749.6254553945759,0.55499999999995,0.12,3,86.269,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_163,754.864,754.8614553945758,0.5229999999999109,0.12,3,81.03300000000002,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_164,758.524,758.5214553945758,0.5370000000000346,0.03,2,77.37300000000005,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_165,763.85,763.8474553945758,0.5339999999999918,0.05,3,72.04700000000003,1,1,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_166,768.034,768.0314553945758,0.5170000000000528,0.12,3,67.86300000000006,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_167,772.027,772.0244553945759,0.5759999999999081,0.01,1,63.870000000000005,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_168,776.571,776.5684553945758,0.5679999999999836,0.06,3,59.32600000000002,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_169,781.688,781.6854553945758,0.5819999999999936,0.04,2,54.20900000000006,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_170,785.476,785.4734553945758,0.5470000000000255,0,1,50.42100000000005,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_171,789.387,789.3844553945758,0.5830000000000837,0.1,3,46.510000000000105,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_172,792.578,792.5754553945758,0.5489999999999782,0.08,3,43.319000000000074,1,0,0,0,0,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_173,796.331,796.3284553945758,0.5610000000000355,0.05,3,39.56600000000003,0,0,0,0,1,2,0,0,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_174,801.191,801.1884553945758,0.5,0.12,3,34.70600000000002,0,0,0,0,1,2,0,0.010121457489878541,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_175,805.06,805.0574553945758,0.5400000000000773,0.08,3,30.837000000000103,0,0,0,0,1,2,0,0.010121457489878541,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_176,809.073,809.0704553945758,0.49500000000000455,0.01,1,26.82400000000007,0,0,0,0,1,2,0,0.010121457489878541,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_177,814.116,814.1134553945758,0.5299999999999727,0,1,21.781000000000063,0,0,0,0,1,2,0,0.010121457489878541,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_178,817.328,817.3254553945758,0.5240000000000009,0.12,3,18.569000000000074,0,0,0,0,1,2,0,0.010121457489878541,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_179,820.487,820.4844553945758,0.5300000000000864,0,1,15.410000000000082,0,0,0,0,1,2,0,0.010121457489878541,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_180,824.027,824.0244553945759,0.5309999999999491,0.12,3,11.870000000000005,1,1,0,0,1,2,0,0.010121457489878541,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_181,827.945,827.9424553945759,0.5279999999999063,0.05,3,7.951999999999998,0,0,0,0,1,2,0,0.010121457489878541,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_182,831.32,831.3174553945759,0.5249999999999773,0.01,1,4.576999999999998,0,0,0,0,1,2,0,0.010121457489878541,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_183,834.369,834.3664553945758,0.5639999999999645,0.06,3,1.52800000000002,0,0,0,0,0,2,0.1923076923076923,0.010121457489878541,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_184,841.581,841.5784553945758,0.5480000000000018,0.08,3,41.09500000000003,0,0,0,0,1,2,0,0.014170040485829958,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_185,845.997,845.9944553945758,0.5810000000000173,0.03,2,36.67900000000009,0,0,0,0,1,2,0,0.014170040485829958,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_186,850.877,850.8744553945758,0.5810000000000173,0.01,1,31.799000000000092,0,0,0,0,1,2,0,0.014170040485829958,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_187,854.641,854.6384553945758,0.5769999999999982,0.15,3,28.035000000000082,1,1,0,0,1,2,0,0.014170040485829958,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_188,859.956,859.9534553945758,0.5889999999999418,0.06,3,22.720000000000027,0,0,0,0,1,2,0,0.014170040485829958,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_189,865.012,865.0094553945758,0.57000000000005,0.03,2,17.6640000000001,0,0,0,0,1,2,0,0.014170040485829958,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_190,869.42,869.4174553945758,0.5490000000000919,0.03,2,13.256000000000085,0,0,0,0,1,2,0,0.014170040485829958,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_191,873.174,873.1714553945758,0.5339999999999918,0.12,3,9.502000000000066,0,0,0,0,1,2,0,0.014170040485829958,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_192,877.856,877.8534553945758,0.5349999999999682,0.03,2,4.82000000000005,0,0,0,0,1,2,0,0.014170040485829958,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_193,882.125,882.1224553945758,0.54200000000003,0.15,3,0.5510000000000446,1,0,1,1,0,2,0.07692307692307691,0.004048582995951416,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_194,886.425,886.4224553945758,0.5370000000000346,0,1,,0,0,0,0,1,2,0,0.004048582995951416,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_195,890.357,890.3544553945758,0.5410000000000537,0,1,,0,0,0,0,1,2,0,0.004048582995951416,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_196,893.86,893.8574553945758,0.5230000000000246,0.1,3,,1,0,0,0,1,2,0,0.004048582995951416,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_197,899.335,899.3324553945758,0.5439999999999827,0.15,3,,0,0,0,0,1,2,0,0.025579683474420314,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_198,904.303,904.3004553945758,0.5520000000000209,0.03,2,,0,0,0,0,1,2,0,0.04950312845049686,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_199,908.14,908.1374553945758,0.5539999999999736,0.06,3,,0,0,0,0,1,2,0,0.05428781744571217,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_200,911.266,911.2634553945758,0.5480000000000018,0.12,3,,0,0,0,0,1,2,0,0.07821126242178872,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_201,916.497,916.4944553945758,0.5430000000000064,0.03,2,,0,0,0,0,1,2,0,0.09495767390504231,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
cfm001mjr,240515,240515_2_202,921.334,921.3314553945758,0.5730000000000928,0.06,3,,0,0,0,0,1,2,0,0.12127346337872652,N:/GEVI_Wave/Analysis/Visual/cfm001mjr/20240515/meas02/cG_unmixed_dFF.h5,-1.478528605423221
